,time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,distance
0,2023-02-08 20:12:06+00:00,38.2099,38.1438,10.0,4.5,mb,29.0,103.0,1.274,1.18,us,us6000jmkh,2023-02-08T22:03:18.030Z,"13 km SW of Yeşilyurt, Turkey",earthquake,4.86,1.928,0.27,4.0,reviewed,us,us,151.20152238338014
1,2023-02-08 17:57:23+00:00,39.7838,40.7847,10.0,4.5,mb,34.0,48.0,1.567,1.2,us,us6000jmjj,2023-02-08T21:29:44.040Z,eastern Turkey,earthquake,3.41,1.911,0.135,16.0,reviewed,us,us,437.0366083166792
2,2023-02-08 14:20:26+00:00,37.9629,37.458,5.867,5.1,mww,143.0,55.0,0.814,0.88,us,us6000jmh3,2023-02-09T01:40:17.048Z,"1 km E of Nurhak, Turkey",earthquake,4.44,3.81,0.083,14.0,reviewed,us,us,95.48957391035162
3,2023-02-08 11:24:02+00:00,37.9186,37.5934,8.695,4.6,mb,69.0,78.0,0.805,0.68,us,us6000jmgg,2023-02-08T11:42:31.040Z,"14 km ESE of Nurhak, Turkey",earthquake,4.59,4.336,0.084,42.0,reviewed,us,us,96.52946676356451
4,2023-02-08 11:11:53+00:00,37.9467,37.6523,7.457,5.4,mww,112.0,44.0,0.849,0.8,us,us6000jmgf,2023-02-08T13:16:49.990Z,"18 km N of Gölbaşı, Turkey",earthquake,4.46,3.995,0.065,23.0,reviewed,us,us,101.91114345644353
5,2023-02-08 10:26:24+00:00,37.0457,37.0143,10.0,4.5,mb,68.0,115.0,0.201,0.89,us,us6000jmg9,2023-02-08T16:56:17.451Z,"19 km NNE of Musabeyli, Turkey",earthquake,4.59,1.867,0.09,36.0,reviewed,us,us,14.31267155127162
6,2023-02-08 07:48:32+00:00,37.9993,36.4734,10.0,4.9,mb,70.0,24.0,0.983,0.96,us,us6000jmg1,2023-02-08T10:38:22.392Z,"3 km SW of Göksun, Turkey",earthquake,4.11,1.857,0.082,47.0,reviewed,us,us,104.20713956268082
7,2023-02-08 05:52:38+00:00,38.0493,36.6816,10.0,4.6,mb,37.0,67.0,0.971,0.97,us,us6000jmfk,2023-02-08T06:25:24.040Z,"16 km E of Göksun, Turkey",earthquake,4.08,1.924,0.119,21.0,reviewed,us,us,102.17986961425676
8,2023-02-07 23:13:01+00:00,35.9449,35.9074,10.0,4.5,mb,57.0,129.0,1.612,0.92,us,us6000jmdw,2023-02-07T23:53:51.950Z,"14 km WNW of Yayladağı, Turkey",earthquake,7.17,1.913,0.077,49.0,reviewed,us,us,169.62487302240797
9,2023-02-07 21:21:27+00:00,37.8863,37.4652,10.0,4.9,mb,77.0,55.0,0.742,0.91,us,us6000jmc7,2023-02-08T00:54:33.549Z,Central Turkey,earthquake,4.25,1.847,0.06,89.0,reviewed,us,us,88.00230683870545
10,2023-02-07 19:54:24+00:00,38.5952,39.9774,10.0,4.6,mwr,122.0,34.0,1.428,0.6,us,us6000jmbq,2023-02-07T22:56:20.040Z,"11 km SSE of Palu, Turkey",earthquake,4.97,1.829,0.071,19.0,reviewed,us,us,303.06332883069683
11,2023-02-07 18:10:00+00:00,37.9794,36.5795,18.121,5.3,mww,141.0,29.0,0.949,0.76,us,us6000jmat,2023-02-07T20:47:21.592Z,"8 km ESE of Göksun, Turkey",earthquake,4.48,4.019,0.093,11.0,reviewed,us,us,98.10438976333704
12,2023-02-07 15:48:54+00:00,38.0351,36.4807,8.309,5.0,mww,105.0,23.0,0.955,0.67,us,us6000jm96,2023-02-07T17:55:59.728Z,"2 km NW of Göksun, Turkey",earthquake,3.77,3.613,0.062,25.0,reviewed,us,us,107.4352530208886
13,2023-02-07 15:31:30+00:00,37.3122,37.1417,19.481,4.6,mb,89.0,75.0,0.15,0.7,us,us6000jm95,2023-02-07T16:05:48.995Z,"23 km SW of Pazarcık, Turkey",earthquake,6.48,4.855,0.073,56.0,reviewed,us,us,18.22147569075324
14,2023-02-07 10:27:31+00:00,38.1343,38.1199,10.0,4.6,mb,63.0,67.0,1.202,0.51,us,us6000jm7h,2023-02-07T11:21:10.040Z,"15 km NW of Çelikhan, Turkey",earthquake,2.54,1.883,0.08,46.0,reviewed,us,us,143.5139294069228
15,2023-02-07 10:18:13+00:00,38.0026,38.5474,10.0,5.4,mww,94.0,29.0,1.348,0.56,us,us6000jm7f,2023-02-08T10:22:04.750Z,"6 km WSW of Sincik, Turkey",earthquake,5.35,1.838,0.073,18.0,reviewed,us,us,162.30133042251208
16,2023-02-07 08:25:47+00:00,37.9445,37.4901,10.0,4.5,mb,31.0,72.0,0.803,0.71,us,us6000jm71,2023-02-07T08:48:18.040Z,"4 km ESE of Nurhak, Turkey",earthquake,4.14,1.949,0.127,18.0,reviewed,us,us,94.7843430350473
17,2023-02-07 07:26:36+00:00,38.0354,37.6579,16.534,4.5,mb,35.0,113.0,0.932,0.62,us,us6000jm6v,2023-02-07T08:29:49.040Z,"19 km WSW of Doğanşehir, Turkey",earthquake,3.66,5.223,0.171,10.0,reviewed,us,us,110.5921399798696
18,2023-02-07 07:11:15+00:00,38.1162,38.6693,6.829,5.4,mww,119.0,29.0,1.494,0.59,us,us6000jm6p,2023-02-08T07:15:11.026Z,eastern Turkey,earthquake,5.51,3.665,0.052,36.0,reviewed,us,us,178.2832049899698
19,2023-02-07 06:48:53+00:00,38.2378,37.5769,19.14,4.6,mb,58.0,67.0,1.103,0.69,us,us6000jm6b,2023-02-07T07:50:10.040Z,"30 km WNW of Doğanşehir, Turkey",earthquake,4.83,5.244,0.093,35.0,reviewed,us,us,127.71380813485035
20,2023-02-07 06:40:54+00:00,38.0531,36.4632,10.0,4.5,mb,37.0,74.0,0.933,0.45,us,us6000jm69,2023-02-07T07:13:13.040Z,"4 km NW of Göksun, Turkey",earthquake,2.11,1.957,0.15,13.0,reviewed,us,us,109.91651968200378
21,2023-02-07 03:13:13+00:00,37.7582,37.7303,10.0,5.5,mww,131.0,45.0,0.717,0.6,us,us6000jm5e,2023-02-08T03:18:16.993Z,"8 km ESE of Gölbaşı, Turkey",earthquake,4.93,1.699,0.062,25.0,reviewed,us,us,89.60342616450801
22,2023-02-07 03:08:57+00:00,37.9315,37.6463,10.0,4.6,mb,63.0,80.0,0.834,0.65,us,us6000jm5c,2023-02-08T01:41:31.908Z,"16 km N of Gölbaşı, Turkey",earthquake,4.11,1.913,0.093,35.0,reviewed,us,us,100.20470797035742
23,2023-02-07 02:47:37+00:00,35.9377,35.9777,10.0,4.8,mb,93.0,47.0,1.582,0.83,us,us6000jm55,2023-02-08T00:58:05.800Z,near the coast of Syria,earthquake,5.91,1.838,0.063,78.0,reviewed,us,us,166.64449411529648
24,2023-02-06 23:29:15+00:00,35.6093,35.3527,10.0,4.5,mb,65.0,44.0,1.776,0.57,us,us6000jm3x,2023-02-07T01:26:45.238Z,"40 km WNW of Latakia, Syria",earthquake,5.13,1.851,0.097,31.0,reviewed,us,us,229.95464502518013
25,2023-02-06 21:57:44+00:00,38.0372,36.6112,9.752,5.1,mb,93.0,28.0,0.986,0.9,us,us6000jm3c,2023-02-06T22:17:07.699Z,"10 km E of Göksun, Turkey",earthquake,5.9,2.145,0.045,163.0,reviewed,us,us,102.96634859779712
26,2023-02-06 21:15:18+00:00,38.0646,37.0764,6.316,4.8,mb,94.0,49.0,0.897,0.76,us,us6000jm30,2023-02-06T21:29:41.040Z,"9 km W of Ekinözü, Turkey",earthquake,6.04,4.478,0.063,77.0,reviewed,us,us,99.18294830230924
27,2023-02-06 20:53:24+00:00,38.2085,38.2826,10.0,5.0,mb,100.0,55.0,1.34,0.83,us,us6000jm2v,2023-02-07T16:45:30.040Z,"10 km SSE of Yeşilyurt, Turkey",earthquake,5.98,1.839,0.051,120.0,reviewed,us,us,159.2679173189989
28,2023-02-06 20:44:00+00:00,37.9832,36.5543,10.0,4.9,mb,66.0,44.0,0.963,0.62,us,us6000jm2t,2023-02-07T16:41:35.040Z,"6 km SE of Göksun, Turkey",earthquake,3.26,1.849,0.059,91.0,reviewed,us,us,99.4106674063454
29,2023-02-06 20:37:52+00:00,37.1953,37.0867,10.0,5.3,mww,125.0,28.0,0.101,0.74,us,us6000jm2r,2023-02-07T16:40:19.276Z,"30 km WNW of Gaziantep, Turkey",earthquake,5.69,1.801,0.071,19.0,reviewed,us,us,5.415000401087759
30,2023-02-06 20:05:35+00:00,37.9925,36.3278,10.0,4.7,mb,73.0,38.0,0.938,0.72,us,us6000jm29,2023-02-07T15:24:44.040Z,"15 km WSW of Göksun, Turkey",earthquake,3.02,1.849,0.062,80.0,reviewed,us,us,110.2247323491598
31,2023-02-06 19:40:16+00:00,38.027,38.1796,5.803,4.6,mb,89.0,54.0,1.15,0.7,us,us6000jm2a,2023-02-07T14:59:56.040Z,"5 km W of Çelikhan, Turkey",earthquake,5.11,4.895,0.065,71.0,reviewed,us,us,138.700266872931
32,2023-02-06 18:03:54+00:00,37.9794,36.45,10.0,5.3,mww,110.0,20.0,0.992,0.75,us,us6000jm1p,2023-02-06T23:07:02.823Z,"6 km SW of Göksun, Turkey",earthquake,2.93,1.81,0.098,10.0,reviewed,us,us,103.2739102117472
33,2023-02-06 17:46:50+00:00,38.0906,37.855,10.0,4.5,mb,51.0,83.0,1.05,1.09,us,us6000jm13,2023-02-06T22:15:27.040Z,"1 km WNW of Doğanşehir, Turkey",earthquake,3.92,1.717,0.11,24.0,reviewed,us,us,125.13573797520696
34,2023-02-06 17:31:33+00:00,36.967,36.7482,10.0,4.5,mb,56.0,86.0,0.422,1.24,us,us6000jly1,2023-02-06T22:01:25.040Z,"17 km WNW of Musabeyli, Turkey",earthquake,4.41,1.93,0.099,30.0,reviewed,us,us,34.09513108658473
35,2023-02-06 17:26:24+00:00,38.0896,36.7014,10.0,4.7,mb,80.0,42.0,1.001,0.97,us,us6000jlwh,2023-02-06T21:59:00.040Z,"19 km ENE of Göksun, Turkey",earthquake,4.69,1.844,0.067,67.0,reviewed,us,us,105.96656714963852
36,2023-02-06 16:55:37+00:00,38.0975,37.4326,16.247,4.5,mb,82.0,67.0,1.455,0.51,us,us6000jlth,2023-02-06T20:45:06.040Z,"14 km N of Nurhak, Turkey",earthquake,6.06,4.438,0.077,49.0,reviewed,us,us,108.65429171761023
37,2023-02-06 16:43:29+00:00,37.9616,36.4753,10.0,5.0,mb,126.0,34.0,0.981,0.77,us,us6000jlta,2023-02-06T18:11:37.184Z,"6 km SSW of Göksun, Turkey",earthquake,3.3,1.655,0.047,143.0,reviewed,us,us,100.45507298251604
38,2023-02-06 16:32:11+00:00,36.6111,36.4444,10.0,4.9,mb,51.0,93.0,0.831,0.97,us,us6000jlt7,2023-02-06T18:40:09.801Z,"14 km NNE of Kırıkhan, Turkey",earthquake,8.01,1.87,0.063,79.0,reviewed,us,us,81.5282114099454
39,2023-02-06 16:26:40+00:00,38.0304,36.6206,10.0,4.8,mb,68.0,39.0,0.976,0.67,us,us6000jlt1,2023-02-06T16:45:58.040Z,"10 km E of Göksun, Turkey",earthquake,5.13,1.845,0.065,73.0,reviewed,us,us,101.96426906745062
40,2023-02-06 16:26:16+00:00,37.9847,36.9072,10.0,4.6,mb,88.0,61.0,0.846,0.58,us,us6000jlt5,2023-02-06T17:02:26.040Z,"26 km WSW of Ekinözü, Turkey",earthquake,6.3,1.863,0.074,55.0,reviewed,us,us,90.88675658630214
41,2023-02-06 15:33:33+00:00,38.161,38.1869,8.774,5.2,mb,94.0,66.0,1.255,0.94,us,us6000jlsu,2023-02-06T15:49:49.040Z,"15 km NNW of Çelikhan, Turkey",earthquake,3.93,4.267,0.061,88.0,reviewed,us,us,149.67040938470691
42,2023-02-06 15:14:34+00:00,37.8679,37.7388,10.0,5.3,mb,108.0,55.0,0.812,0.73,us,us6000jlsq,2023-02-06T18:21:03.780Z,"12 km NE of Gölbaşı, Turkey",earthquake,4.92,1.838,0.046,156.0,reviewed,us,us,99.25649115505004
43,2023-02-06 14:57:47+00:00,37.9248,37.9099,10.0,4.5,mb,25.0,108.0,1.867,0.59,us,us6000jlsn,2023-02-06T17:54:08.040Z,"14 km N of Tut, Turkey",earthquake,6.66,1.933,0.135,16.0,reviewed,us,us,113.9077392517617
44,2023-02-06 14:29:59+00:00,37.9949,36.5123,10.0,4.7,mb,39.0,95.0,0.991,1.11,us,us6000jlsf,2023-02-06T17:49:03.040Z,"3 km SSE of Göksun, Turkey",earthquake,3.37,1.888,0.086,41.0,reviewed,us,us,102.1945811049138
45,2023-02-06 14:27:43+00:00,36.7725,36.5341,10.0,4.5,mb,59.0,71.0,0.672,0.96,us,us6000jlse,2023-02-06T20:03:37.040Z,"2 km WSW of Aşağı Karafakılı, Turkey",earthquake,5.05,1.893,0.083,42.0,reviewed,us,us,62.8334602373304
46,2023-02-06 14:10:12+00:00,37.8331,37.4605,16.453,4.5,mb,48.0,89.0,0.689,0.64,us,us6000jlsb,2023-02-06T18:26:20.040Z,"14 km S of Nurhak, Turkey",earthquake,5.63,5.044,0.086,40.0,reviewed,us,us,82.52724810011371
47,2023-02-06 13:44:52+00:00,37.9272,37.5076,17.336,5.0,mb,76.0,76.0,0.79,0.52,us,us6000jls6,2023-02-06T18:19:44.917Z,"7 km SE of Nurhak, Turkey",earthquake,4.95,1.715,0.061,84.0,reviewed,us,us,93.72948394763526
48,2023-02-06 13:39:11+00:00,37.5953,36.962,10.0,5.1,mb,45.0,60.0,0.466,0.9,us,us6000jls3,2023-02-06T18:20:09.404Z,"3 km ENE of Kahramanmaraş, Turkey",earthquake,4.65,1.855,0.104,30.0,reviewed,us,us,47.31185480706856
49,2023-02-06 13:17:42+00:00,37.9123,36.3121,10.0,4.9,mb,76.0,30.0,1.007,0.83,us,us6000jls0,2023-02-06T15:20:26.286Z,"20 km SW of Göksun, Turkey",earthquake,3.36,1.86,0.064,77.0,reviewed,us,us,103.83669975619212
50,2023-02-06 13:11:57+00:00,37.9966,36.689,10.0,4.7,mb,50.0,69.0,0.921,0.7,us,us6000jlry,2023-02-06T16:29:54.040Z,"17 km E of Göksun, Turkey",earthquake,4.42,1.869,0.09,37.0,reviewed,us,us,96.4052736811157
51,2023-02-06 13:07:45+00:00,37.9941,37.4183,17.1,5.0,mb,72.0,88.0,0.837,0.58,us,us6000jlrv,2023-02-06T18:14:11.793Z,"3 km NNW of Nurhak, Turkey",earthquake,3.99,4.206,0.06,88.0,reviewed,us,us,97.409012519559
52,2023-02-06 13:00:18+00:00,38.1181,36.6664,10.0,4.5,mb,24.0,96.0,0.975,0.97,us,us6000jlrt,2023-02-06T23:31:45.040Z,"18 km NE of Göksun, Turkey",earthquake,7.29,1.93,0.124,19.0,reviewed,us,us,109.87993053469296
53,2023-02-06 12:54:40+00:00,37.7669,36.6981,10.0,4.6,mb,58.0,53.0,0.72,0.55,us,us6000jlrq,2023-02-07T09:54:04.040Z,Central Turkey,earthquake,5.54,1.886,0.094,34.0,reviewed,us,us,72.27640290720073
54,2023-02-06 12:36:37+00:00,38.101,38.2227,10.0,4.7,mb,39.0,110.0,1.227,0.39,us,us6000jlrk,2023-02-06T13:07:01.040Z,"8 km N of Çelikhan, Turkey",earthquake,5.81,1.922,0.095,34.0,reviewed,us,us,147.10441876945862
55,2023-02-06 12:34:44+00:00,38.1116,38.244,13.017,4.9,mb,38.0,95.0,1.247,0.79,us,us6000jlrj,2023-02-06T18:18:34.081Z,"9 km N of Çelikhan, Turkey",earthquake,5.28,4.691,0.123,21.0,reviewed,us,us,149.2639510160099
56,2023-02-06 12:13:47+00:00,37.9016,37.4176,10.0,4.8,mb,72.0,68.0,0.747,0.68,us,us6000jlrg,2023-02-06T12:52:12.040Z,"7 km SSW of Nurhak, Turkey",earthquake,4.79,1.822,0.066,70.0,reviewed,us,us,87.827301481041
57,2023-02-06 12:02:12+00:00,38.0605,36.537,10.0,6.0,mb,116.0,29.0,0.958,1.0,us,us6000jlrc,2023-02-08T11:33:22.553Z,"5 km NE of Göksun, Turkey",earthquake,4.4,1.811,0.027,513.0,reviewed,us,us,107.85967958585611
58,2023-02-06 11:58:37+00:00,38.0358,37.5511,10.0,4.8,mb,58.0,73.0,0.904,0.61,us,us6000jlrb,2023-02-06T13:22:26.040Z,"12 km NE of Nurhak, Turkey",earthquake,3.42,1.866,0.073,58.0,reviewed,us,us,106.2525793724673
59,2023-02-06 11:51:22+00:00,38.0348,37.6784,15.908,4.5,mb,52.0,98.0,0.938,0.54,us,us6000jm76,2023-02-07T09:11:13.040Z,Central Turkey,earthquake,5.11,4.392,0.096,32.0,reviewed,us,us,111.4467631675476
60,2023-02-06 11:50:06+00:00,37.9577,36.3019,10.0,4.5,mb,47.0,82.0,0.962,0.66,us,us6000jlra,2023-02-07T09:01:52.040Z,"18 km WSW of Göksun, Turkey",earthquake,4.38,1.512,0.106,26.0,reviewed,us,us,108.39692337481648
61,2023-02-06 11:39:41+00:00,38.0562,36.5829,10.0,4.8,mb,54.0,48.0,0.982,0.6,us,us6000jlr7,2023-02-06T14:14:34.040Z,"8 km ENE of Göksun, Turkey",earthquake,4.99,1.868,0.08,48.0,reviewed,us,us,105.84562087822314
62,2023-02-06 11:35:30+00:00,37.9614,37.3495,16.888,4.5,mb,78.0,64.0,0.796,0.48,us,us6000jlr9,2023-02-07T08:46:04.397Z,"7 km W of Nurhak, Turkey",earthquake,4.43,4.422,0.079,47.0,reviewed,us,us,91.98913495342224
63,2023-02-06 11:11:41+00:00,37.82,37.2952,17.971,4.9,mb,65.0,74.0,0.65,0.83,us,us6000jlqx,2023-02-06T18:17:14.832Z,"8 km N of Çağlayancerit, Turkey",earthquake,5.77,4.455,0.082,47.0,reviewed,us,us,75.55750594780271
64,2023-02-06 11:05:36+00:00,37.9231,36.6909,10.0,5.2,mb,55.0,134.0,1.14,0.89,us,us6000jlqr,2023-02-06T18:18:05.114Z,"20 km ESE of Göksun, Turkey",earthquake,6.76,1.706,0.087,43.0,reviewed,us,us,88.6274760202438
65,2023-02-06 11:01:34+00:00,37.4806,37.2218,10.0,5.0,mb,27.0,239.0,1.746,0.78,us,us6000jlqy,2023-02-06T18:10:00.466Z,"6 km W of Pazarcık, Turkey",earthquake,14.65,1.982,0.15,14.0,reviewed,us,us,38.05094978680905
66,2023-02-06 10:51:31+00:00,38.1236,38.0529,12.336,5.7,mb,88.0,69.0,1.162,0.97,us,us6000jlql,2023-02-08T06:06:26.219Z,eastern Turkey,earthquake,5.65,4.266,0.051,139.0,reviewed,us,us,138.74033906420956
67,2023-02-06 10:35:59+00:00,38.0084,37.7505,10.0,5.8,mb,67.0,67.0,0.939,0.88,us,us6000jlqe,2023-02-07T10:41:46.479Z,"13 km SW of Doğanşehir, Turkey",earthquake,4.9,1.844,0.057,112.0,reviewed,us,us,112.39217376530236
68,2023-02-06 10:26:48+00:00,38.0302,37.9636,20.094,6.0,mb,59.0,63.0,1.045,0.62,us,us6000jm1y,2023-02-07T17:53:45.402Z,"10 km SE of Doğanşehir, Turkey",earthquake,2.91,4.649,0.084,53.0,reviewed,us,us,125.76795616147348
69,2023-02-06 10:24:49+00:00,38.0235,37.203,10.0,7.5,mww,135.0,17.0,0.85,0.93,us,us6000jlqa,2023-02-09T05:47:01.969Z,"4 km SSE of Ekinözü, Turkey",earthquake,4.94,1.824,0.041,58.0,reviewed,us,us,95.72779811471582
70,2023-02-06 09:23:46+00:00,36.9839,36.4927,10.0,4.6,mb,54.0,78.0,0.603,0.84,us,us6000jlq1,2023-02-06T09:49:42.040Z,Turkey-Syria border region,earthquake,5.61,1.882,0.086,40.0,reviewed,us,us,52.30248253429679
71,2023-02-06 08:58:35+00:00,38.054,38.2569,15.265,4.5,mb,62.0,98.0,1.211,0.57,us,us6000jlpx,2023-02-06T14:34:04.040Z,"3 km NNE of Çelikhan, Turkey",earthquake,5.46,4.57,0.084,42.0,reviewed,us,us,145.72860291143814
72,2023-02-06 08:52:37+00:00,37.449,37.2334,10.0,4.8,mb,58.0,61.0,0.277,0.78,us,us6000jlpv,2023-02-06T09:31:48.040Z,"7 km SW of Pazarcık, Turkey",earthquake,7.54,1.884,0.072,60.0,reviewed,us,us,35.437486254791466
73,2023-02-06 08:01:46+00:00,36.6629,36.477,10.0,4.5,mb,54.0,81.0,0.777,0.71,us,us6000jlpp,2023-02-06T10:38:08.040Z,"14 km SSW of Aşağı Karafakılı, Turkey",earthquake,3.28,1.904,0.093,34.0,reviewed,us,us,75.25064579606597
74,2023-02-06 07:08:32+00:00,36.7072,36.6722,13.429,4.6,mb,61.0,157.0,0.633,0.5,us,us6000jlpb,2023-02-06T22:24:05.795Z,"12 km SE of Aşağı Karafakılı, Turkey",earthquake,3.82,5.269,0.105,27.0,reviewed,us,us,60.94608466830029
75,2023-02-06 06:54:57+00:00,37.6414,37.3835,10.0,4.8,mb,85.0,69.0,0.489,0.55,us,us6000jlp9,2023-02-06T07:16:55.040Z,"14 km SE of Çağlayancerit, Turkey",earthquake,8.95,1.871,0.065,74.0,reviewed,us,us,60.59659065914791
76,2023-02-06 06:26:30+00:00,37.483,37.1811,10.0,4.6,mb,50.0,99.0,0.311,0.64,us,us6000jlsg,2023-02-06T15:34:10.040Z,"10 km W of Pazarcık, Turkey",earthquake,5.34,1.915,0.095,33.0,reviewed,us,us,36.854666164113695
77,2023-02-06 06:26:11+00:00,36.5684,36.0133,10.0,4.6,mb,32.0,97.0,1.133,0.55,us,us6000jlp5,2023-02-06T10:49:17.040Z,"14 km W of İskenderun, Turkey",earthquake,10.03,1.921,0.107,26.0,reviewed,us,us,112.90703517614767
78,2023-02-06 05:55:52+00:00,37.9912,38.4376,16.542,4.5,mb,51.0,104.0,1.273,0.58,us,us6000jlp1,2023-02-06T06:13:26.040Z,eastern Turkey,earthquake,4.74,4.727,0.093,34.0,reviewed,us,us,153.68944795269
79,2023-02-06 05:36:34+00:00,36.3185,36.2325,10.617,4.6,mb,57.0,133.0,1.158,0.53,us,us6000jlp0,2023-02-06T05:56:51.040Z,"3 km E of Anayazı, Turkey",earthquake,7.53,5.353,0.081,45.0,reviewed,us,us,118.84359766279104
80,2023-02-06 05:01:51+00:00,37.7637,37.9099,20.234,4.6,mb,52.0,99.0,0.812,0.63,us,us6000jlnv,2023-02-06T05:49:30.040Z,"3 km S of Tut, Turkey",earthquake,5.84,5.119,0.073,56.0,reviewed,us,us,101.56088573544268
81,2023-02-06 04:56:05+00:00,37.4399,37.1504,15.136,4.6,mb,58.0,71.0,0.271,0.88,us,us6000jlnu,2023-02-07T00:26:00.040Z,"14 km WSW of Pazarcık, Turkey",earthquake,6.65,5.128,0.083,43.0,reviewed,us,us,31.418183143190245
82,2023-02-06 04:18:47+00:00,38.2034,38.5363,14.464,5.0,mb,95.0,44.0,1.472,0.86,us,us6000jlnf,2023-02-06T19:50:36.936Z,eastern Turkey,earthquake,6.57,4.287,0.057,99.0,reviewed,us,us,175.0750547514115
83,2023-02-06 04:16:49+00:00,37.5032,37.3323,13.215,4.5,mb,57.0,74.0,0.345,0.76,us,us6000jlnd,2023-02-06T04:39:00.585Z,"3 km ENE of Pazarcık, Turkey",earthquake,5.37,5.371,0.093,34.0,reviewed,us,us,45.26950123245599
84,2023-02-06 03:45:49+00:00,38.1983,38.5977,15.415,4.8,mb,97.0,66.0,1.504,0.75,us,us6000jln9,2023-02-06T04:33:27.159Z,"18 km N of Sincik, Turkey",earthquake,5.44,4.074,0.07,63.0,reviewed,us,us,178.83853522680937
85,2023-02-06 03:12:13+00:00,37.4711,37.3091,12.567,4.5,mb,52.0,79.0,3.561,0.99,us,us6000jln3,2023-02-06T06:07:10.575Z,"1 km SSE of Pazarcık, Turkey",earthquake,9.53,4.642,0.083,42.0,reviewed,us,us,41.17976085956034
86,2023-02-06 03:04:45+00:00,38.1844,38.4761,17.922,4.7,mb,91.0,66.0,1.425,0.86,us,us6000jln0,2023-02-06T03:36:13.040Z,"20 km NW of Sincik, Turkey",earthquake,6.21,4.213,0.067,67.0,reviewed,us,us,169.70786400009845
87,2023-02-06 02:54:01+00:00,36.6379,36.3874,10.0,4.6,mb,87.0,72.0,0.848,1.0,us,us6000jlmv,2023-02-06T04:57:12.221Z,"15 km E of Denizciler, Turkey",earthquake,6.37,1.884,0.064,74.0,reviewed,us,us,82.68832723556615
88,2023-02-06 02:23:15+00:00,37.2035,36.9702,11.411,5.2,mb,107.0,36.0,0.194,0.81,us,us6000jlmn,2023-02-06T03:22:25.602Z,"21 km E of Nurdağı, Turkey",earthquake,5.15,4.282,0.061,88.0,reviewed,us,us,6.4069730974485575
89,2023-02-06 02:17:40+00:00,37.0791,36.6898,10.0,4.8,mb,39.0,191.0,0.426,0.69,us,us6000jlmm,2023-02-06T02:51:13.040Z,"10 km SSW of Nurdağı, Turkey",earthquake,3.45,1.957,0.1,31.0,reviewed,us,us,32.11651219610605
90,2023-02-06 02:06:24+00:00,37.8592,38.1822,15.108,4.9,mb,85.0,67.0,1.034,0.9,us,us6000jmn0,2023-02-09T04:30:51.040Z,eastern Turkey,earthquake,4.63,4.395,0.069,67.0,reviewed,us,us,126.93499370234449
91,2023-02-06 02:03:36+00:00,37.7769,37.9199,10.0,5.5,mb,64.0,45.0,0.827,0.8,us,us6000jlmh,2023-02-07T02:09:13.772Z,"2 km S of Tut, Turkey",earthquake,5.18,1.806,0.055,114.0,reviewed,us,us,103.17961168304936
92,2023-02-06 02:01:46+00:00,37.3549,37.0939,10.358,4.8,mb,53.0,81.0,0.204,0.9,us,us6000jlmy,2023-02-06T03:14:00.040Z,"23 km SW of Pazarcık, Turkey",earthquake,4.9,4.435,0.089,39.0,reviewed,us,us,20.89716638041903
93,2023-02-06 01:58:24+00:00,37.1023,36.6056,10.0,5.1,mb,65.0,121.0,0.488,0.72,us,us6000jlmf,2023-02-06T02:48:59.040Z,"6 km ESE of Hasanbeyli, Turkey",earthquake,6.15,1.867,0.072,62.0,reviewed,us,us,38.631935339728166
94,2023-02-06 01:51:44+00:00,37.43,37.0869,10.564,4.7,mb,49.0,86.0,0.275,0.59,us,us6000jm4n,2023-02-07T01:31:21.040Z,"19 km WSW of Pazarcık, Turkey",earthquake,6.04,3.195,0.096,33.0,reviewed,us,us,28.93003487333948
95,2023-02-06 01:48:12+00:00,37.9874,38.1051,10.0,4.9,mb,56.0,96.0,1.081,1.03,us,us6000jlmd,2023-02-07T01:51:45.040Z,eastern Turkey,earthquake,6.23,1.9,0.09,39.0,reviewed,us,us,130.92360732022144
96,2023-02-06 01:36:28+00:00,37.0175,36.7443,10.0,5.6,mb,87.0,75.0,1.964,1.19,us,us6000jlm9,2023-02-07T01:41:24.006Z,"16 km S of Nurdağı, Turkey",earthquake,6.22,1.783,0.042,196.0,reviewed,us,us,30.870518297286026
97,2023-02-06 01:28:16+00:00,37.1272,36.9426,14.497,6.7,mww,108.0,44.0,0.218,0.73,us,us6000jlm1,2023-02-07T18:38:03.505Z,Central Turkey,earthquake,9.73,3.825,0.098,10.0,reviewed,us,us,9.4581031712888
98,2023-02-06 01:26:49+00:00,37.0538,37.086,17.004,5.6,mb,64.0,124.0,0.154,0.81,us,us6000jlnn,2023-02-07T01:33:23.621Z,"23 km NE of Musabeyli, Turkey",earthquake,5.59,4.868,0.087,47.0,reviewed,us,us,14.16002162812342
99,2023-02-06 01:17:36+00:00,37.1736,37.032,17.925,7.8,mww,118.0,32.0,1.919,1.06,us,us6000jllz,2023-02-09T03:38:03.945Z,"26 km E of Nurdağı, Turkey",earthquake,5.83,3.676,0.05,38.0,reviewed,us,us,0.0
